--------------------
BDMEP - INMET
--------------------
Estação           : RIO DE JANEIRO - RJ (OMM: 83743)
Latitude  (graus) : -22.89
Longitude (graus) : -43.18
Altitude  (metros): 11.10
Estação Operante
Inicio de operação: 01/01/1917
Periodo solicitado dos dados: 01/01/1950 a 03/10/2019
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, <A HREF="instrucao.html" TARGET="_top" rel="facebox">siga as instruções</a>
--------------------
Estacao;Data;Hora;TempBulboSeco;TempBulboUmido;UmidadeRelativa;PressaoAtmEstacao;DirecaoVento;VelocidadeVentoNebulosidade;
83743;09/04/1976;0000;25.9;22.3;72;1013.6;18;2.3;10;
83743;09/04/1976;1200;26.4;23.8;79;1012.3;0;0;5;
83743;09/04/1976;1800;28.3;25;75;1009.2;18;4.1;1;
83743;10/04/1976;0000;27.8;25.2;80;1011.6;18;3.6;10;
83743;10/04/1976;1200;26.7;23.8;77;1013.4;0;0;8;
83743;10/04/1976;1800;28;25.2;79;1009.2;9;5.5;6;
83743;11/04/1976;0000;28.4;25;75;1010.6;0;0;10;
83743;11/04/1976;1200;29;24.7;69;1012.7;36;1.5;4;
83743;11/04/1976;1800;26;23.6;81;1013.2;18;5.8;9;
83743;12/04/1976;0000;24.8;23.6;91;1015.4;36;3;10;
83743;12/04/1976;1200;25.7;23.6;83;1014.8;36;2.5;6;
83743;12/04/1976;1800;25.5;23.2;82;1011.6;18;5.3;10;
83743;13/04/1976;0000;25.2;22.8;81;1013.2;18;1.5;10;
83743;13/04/1976;1200;26;23.6;81;1013;36;1.3;9;
83743;13/04/1976;1800;26.4;23.4;76;1011.2;18;6.6;8;
83743;14/04/1976;0000;25.2;22.3;77;1013.8;18;1.8;10;
83743;14/04/1976;1200;25.7;23.8;84;1015.4;36;2.8;5;
83743;14/04/1976;1800;27.1;23.5;72;1013.6;18;5.1;2;
83743;15/04/1976;0000;25.6;23;79;1015.6;18;1.5;3;
83743;15/04/1976;1200;26.6;24.7;85;1017.9;36;1.8;4;
83743;15/04/1976;1800;28;24.8;76;1015.4;18;6.3;3;
83743;16/04/1976;0000;25.8;22.9;77;1017;0;0;1;
83743;16/04/1976;1200;25.4;23.2;83;1018.2;36;2.3;7;
83743;16/04/1976;1800;27.2;23.6;73;1015.6;18;5.6;2;
83743;17/04/1976;0000;25.4;23.5;85;1016.7;18;3.1;6;
83743;17/04/1976;1200;25.7;23.4;81;1017;5;1.8;4;
83743;17/04/1976;1800;26.6;23.3;74;1015.1;18;5;4;
83743;18/04/1976;0000;25;22.8;82;1016.4;9;3.5;6;
83743;18/04/1976;1200;25.6;22.4;77;1017.6;9;2.6;2;
83743;18/04/1976;1800;26;23.6;81;1015;14;8.1;3;
83743;19/04/1976;0000;24.5;22;79;1016.3;18;2;0;
83743;19/04/1976;1200;26.1;22.8;74;1017.6;36;2.1;3;
83743;19/04/1976;1800;26.2;23.7;81;1014.6;9;6.3;3;
83743;20/04/1976;0000;25;22.2;78;1015.2;5;3.1;1;
83743;20/04/1976;1200;24.9;22.2;79;1016.2;36;3.1;1;
83743;20/04/1976;1800;27.6;23.4;68;1011.6;14;4;1;
83743;21/04/1976;0000;26.4;23.8;79;1011.8;9;1;0;
83743;21/04/1976;1200;28.9;21.6;50;1011.1;27;3.6;0;
83743;21/04/1976;1800;31.7;22.5;42;1008.7;18;8;4;
83743;22/04/1976;0000;25.7;22.5;75;1012.6;18;2;6;
83743;22/04/1976;1200;25.6;23.6;84;1014.2;5;2.1;6;
83743;22/04/1976;1800;22.7;21.6;90;1012;18;8;9;
83743;23/04/1976;0000;22.6;20.7;84;1014.7;18;2.8;3;
83743;23/04/1976;1200;19.6;18.8;93;1017.8;18;2.6;10;
83743;23/04/1976;1800;21.6;18.8;75;1016.2;27;1.6;10;
83743;24/04/1976;0000;21.3;19.2;82;1018.2;27;2;10;
83743;24/04/1976;1200;22.8;19.7;74;1019.6;36;3;3;
83743;24/04/1976;1800;24.8;20.6;67;1016.8;18;3.6;4;
83743;25/04/1976;0000;23.1;20.2;76;1018.2;14;1;6;
83743;25/04/1976;1200;23.4;21;80;1018;36;1.1;1;
83743;25/04/1976;1800;25.1;22;75;1013.6;18;5.6;2;
83743;26/04/1976;0000;24.2;22;82;1014.7;18;3;7;
83743;26/04/1976;1200;23.4;21.6;85;1015.5;14;1.5;9;
83743;26/04/1976;1800;24.6;20.6;68;1013.6;23;5.1;9;
83743;27/04/1976;0000;22.8;19.8;74;1016.2;23;1;4;
83743;27/04/1976;1200;24;19.6;66;1016.6;18;2.6;7;
83743;27/04/1976;1800;24.8;19.5;59;1014.6;18;3;0;
83743;28/04/1976;0000;21.2;18.6;77;1016.3;27;1;0;
83743;28/04/1976;1200;21.6;20;86;1017.9;36;3.6;6;
83743;28/04/1976;1800;25;19.8;60;1016.6;18;3.6;6;
83743;29/04/1976;0000;23.6;19.3;65;1018.2;18;3.3;6;
83743;29/04/1976;1200;23.2;20.1;75;1017.6;5;0.8;7;
83743;29/04/1976;1800;24.3;21.2;75;1014.4;14;3;9;
83743;30/04/1976;0000;23.8;20.4;72;1015.5;9;1.8;6;
83743;30/04/1976;1200;23.4;21.7;86;1015.8;5;2.1;3;
83743;30/04/1976;1800;25.5;22.3;74;1013.6;18;7;8;
83743;01/05/1976;0000;20;19;91;1017.6;27;3.1;10;
83743;01/05/1976;1200;21.4;20.1;88;1019.5;27;1.6;9;
83743;01/05/1976;1800;24.4;20;65;1018.3;18;3.3;9;
83743;02/05/1976;0000;23;19;67;1019.6;14;7.5;10;
83743;02/05/1976;1200;21.6;19.2;79;1021.6;32;3;6;
83743;02/05/1976;1800;22.6;19.7;76;1019.8;18;5.3;7;
83743;03/05/1976;0000;20.1;18;80;1021;23;4.1;10;
83743;03/05/1976;1200;21.4;19.4;82;1021.5;0;0;8;
83743;03/05/1976;1800;23.2;19.6;71;1019.8;14;4;4;
83743;04/05/1976;0000;21.1;18.4;76;1020.7;18;2.1;0;
83743;04/05/1976;1200;21;18.6;79;1021.5;36;2.1;3;
83743;04/05/1976;1800;24;20.4;70;1019;14;5.1;8;
83743;05/05/1976;0000;22.3;19.8;78;1020;9;3.8;0;
83743;05/05/1976;1200;21.2;19.4;83;1020.4;36;1;10;
83743;05/05/1976;1800;22.9;20.9;83;1017.6;0;0;10;
83743;06/05/1976;0000;21.8;20.2;86;1018.8;14;2;5;
83743;06/05/1976;1200;22.4;20.4;83;1018.7;36;2;2;
83743;06/05/1976;1800;25;22.1;77;1016.2;14;2.8;0;
83743;07/05/1976;0000;22.5;20.4;82;1017.8;0;0;0;
83743;07/05/1976;1200;22;20.7;89;1018.2;36;4.1;1;
83743;07/05/1976;1800;25.3;22;74;1013.9;14;4.1;7;
83743;08/05/1976;0000;23;20.2;77;1015.1;0;0;1;
83743;08/05/1976;1200;23.1;21.2;84;1013.9;36;3.3;2;
83743;08/05/1976;1800;31;20;32;1009.2;23;2.6;2;
83743;09/05/1976;0000;24.1;20.8;72;1011.4;23;1.6;0;
83743;09/05/1976;1200;22.3;20.4;84;1016.4;23;5.1;10;
83743;09/05/1976;1800;21.4;20;87;1016.2;36;2.1;10;
83743;10/05/1976;0000;19.8;19.3;95;1018.3;36;1.8;10;
83743;10/05/1976;1200;21.2;19.7;86;1018.2;36;1.6;10;
83743;10/05/1976;1800;23.8;21.1;78;1016.6;14;4;6;
83743;11/05/1976;0000;22.4;21.2;90;1018.6;9;2.5;9;
83743;11/05/1976;1200;23.6;21.8;84;1017.8;36;3;1;
83743;11/05/1976;1800;24.4;21.7;78;1016.2;18;6.5;8;
83743;12/05/1976;0000;22.1;20.6;87;1017.6;18;3.3;10;
83743;12/05/1976;1200;22.9;21.2;86;1016.4;0;0;10;
83743;12/05/1976;1800;22;20.2;84;1013.4;18;4;10;
83743;13/05/1976;0000;20.2;19.6;94;1015.4;23;3.3;10;
83743;13/05/1976;1200;21.8;19.2;78;1016;0;0;8;
83743;13/05/1976;1800;24;19.6;65;1014.6;18;3.3;3;
83743;14/05/1976;0000;21.3;18.6;77;1016.8;32;1.8;1;
83743;14/05/1976;1200;21.4;19.4;82;1018.4;5;2.8;2;
83743;14/05/1976;1800;24.1;20.5;70;1017;18;5.3;3;
83743;15/05/1976;0000;22;20.1;83;1018.3;18;1.6;5;
83743;15/05/1976;1200;20.3;19.8;95;1019.6;36;2.5;10;
83743;15/05/1976;1800;23.8;21.1;78;1018.2;5;5.5;8;
83743;16/05/1976;0000;22.6;19;70;1020.2;5;2.5;4;
83743;16/05/1976;1200;21.8;20.2;86;1019.6;32;1.5;8;
83743;16/05/1976;1800;26;22.4;72;1015.6;14;3.1;8;
83743;17/05/1976;0000;23.2;20;74;1016.7;9;2.5;0;
83743;17/05/1976;1200;23.8;21.2;79;1015.4;36;3;3;
83743;17/05/1976;1800;28.4;22.2;56;1011.6;36;3.1;6;
83743;18/05/1976;0000;24;22.7;89;1013;0;0;6;
83743;18/05/1976;1200;24.4;21;72;1013.5;0;0;8;
83743;18/05/1976;1800;26.4;23.2;75;1011.2;18;1;10;
83743;19/05/1976;0000;24.2;22.6;87;1013.5;18;1.5;10;
83743;19/05/1976;1200;24;22.6;88;1017;36;1.8;10;
83743;19/05/1976;1800;24.4;22.4;83;1013.2;14;2.3;7;
83743;20/05/1976;0000;22.6;21.6;91;1014.7;18;5.5;10;
83743;20/05/1976;1200;24.2;22.4;85;1011.8;36;3.3;7;
83743;20/05/1976;1800;26.6;23.4;75;1015.6;18;5;8;
83743;21/05/1976;0000;23.7;21;77;1015.9;23;1.5;8;
83743;21/05/1976;1200;21;20;91;1019.1;0;0;10;
83743;21/05/1976;1800;24;21.2;77;1017.2;9;1;7;
83743;22/05/1976;0000;20.2;19.5;93;1020;14;3;10;
83743;22/05/1976;1200;22.8;20.5;81;1020.7;36;2.1;4;
83743;22/05/1976;1800;26.4;22.4;69;1016.7;5;2.3;6;
83743;23/05/1976;0000;22.4;20.7;86;1017.6;0;0;0;
83743;23/05/1976;1200;22.8;21.4;88;1017.5;36;3;0;
83743;23/05/1976;1800;25.8;22.4;73;1015;18;4.6;1;
83743;24/05/1976;0000;23.8;21.1;78;1017.1;18;2.3;0;
83743;24/05/1976;1200;23.2;21.9;88;1017.1;36;2.3;6;
83743;24/05/1976;1800;25;23;84;1014.4;18;6.8;8;
83743;25/05/1976;0000;23.4;21.4;83;1016.8;18;3.6;10;
83743;25/05/1976;1200;23.2;21.6;86;1014;18;3.5;10;
83743;25/05/1976;1800;19.8;18.5;88;1013.2;27;3;10;
83743;26/05/1976;0000;19.6;18.9;94;1014.4;27;1;6;
83743;26/05/1976;1200;22.2;20.2;83;1016.3;32;1.6;7;
83743;26/05/1976;1800;23.2;20.1;75;1014.7;18;5.1;4;
83743;27/05/1976;0000;21.3;19.3;82;1016.7;23;2;4;
83743;27/05/1976;1200;22.4;19.8;77;1012.6;0;0;8;
83743;27/05/1976;1800;24.6;22.2;81;1007.4;18;3.3;8;
83743;28/05/1976;0000;22.8;20.4;80;1010.8;36;2.5;8;
83743;28/05/1976;1200;24.7;21;70;1012.7;18;3.5;10;
83743;28/05/1976;1800;24.4;20.9;71;1010.6;18;2.5;6;
83743;29/05/1976;0000;23.5;20.6;76;1009.1;32;2;8;
83743;29/05/1976;1200;21.1;20.2;92;1013;18;1.6;10;
83743;29/05/1976;1800;22.2;20.5;85;1007;27;2.5;10;
83743;30/05/1976;0000;23.5;20.2;73;1006.4;32;3.3;10;
83743;30/05/1976;1200;25.4;20.9;65;1011.5;0;0;3;
83743;30/05/1976;1800;24.8;20.2;64;1010.2;18;7.3;2;
83743;31/05/1976;0000;21.2;18.4;75;1011.9;23;1.3;0;
83743;31/05/1976;1200;21.4;17.9;69;1016.3;23;1.6;10;
83743;31/05/1976;1800;22;18;66;1016.3;23;4.3;8;
83743;01/06/1976;0000;20.6;17.2;70;1018.8;23;3.3;6;
83743;01/06/1976;1200;20.4;17;70;1020.8;32;3.3;3;
83743;01/06/1976;1800;22.1;18.2;67;1017.2;18;5.8;3;
83743;02/06/1976;0000;20.8;18.2;77;1018.7;9;3;2;
83743;02/06/1976;1200;19.2;18.2;90;1017.6;5;3.1;2;
83743;02/06/1976;1800;22.9;19.4;71;1014.7;14;4.1;0;
83743;03/06/1976;0000;20.6;18.5;81;1016.3;0;0;0;
83743;03/06/1976;1200;19.4;18.2;88;1017.2;36;3.3;4;
83743;03/06/1976;1800;23.2;20.6;78;1015.4;18;5.8;9;
83743;04/06/1976;0000;22;20;82;1018.6;23;2;10;
83743;04/06/1976;1200;21.6;20.1;87;1020.3;36;2.8;8;
83743;04/06/1976;1800;23.4;20.8;78;1017.6;14;4.5;5;
83743;05/06/1976;0000;21.5;19.8;84;1017.8;0;0;2;
83743;05/06/1976;1200;21.7;19.5;80;1015;36;1.8;3;
83743;05/06/1976;1800;26.9;21.4;59;1008.8;36;1.6;10;
83743;06/06/1976;0000;22.2;19.8;79;1012.2;23;8.3;8;
83743;06/06/1976;1200;22.8;19.9;75;1009.4;32;4.5;9;
83743;06/06/1976;1800;28;21.3;53;1008.8;32;4.1;8;
83743;07/06/1976;0000;24.4;20.2;67;1010.2;23;1.3;3;
83743;07/06/1976;1200;22;18.4;69;1016.4;23;2.5;8;
83743;07/06/1976;1800;20.7;17.1;68;1014.6;23;5.6;7;
83743;08/06/1976;0000;20.2;16.6;68;1017.9;23;3.5;10;
83743;08/06/1976;1200;20.1;17.1;73;1020.8;32;2;9;
83743;08/06/1976;1800;20.5;17;69;1019.2;18;3.3;10;
83743;09/06/1976;0000;19.8;17.3;77;1021.6;0;0;10;
83743;09/06/1976;1200;20.9;18.2;76;1022.2;0;0;7;
83743;09/06/1976;1800;22.9;20;76;1019.5;14;4.5;7;
83743;10/06/1976;0000;22;19.8;80;1021.4;0;0;10;
83743;10/06/1976;1200;20.6;19.4;89;1019.4;36;2.3;7;
83743;10/06/1976;1800;22.7;20.7;83;1015.9;14;6.5;5;
83743;11/06/1976;0000;21.9;20.3;86;1016.3;18;2.1;10;
83743;11/06/1976;1200;22.2;20.6;86;1013.8;36;4;6;
83743;11/06/1976;1800;24;21.7;81;1011;18;8.3;5;
83743;12/06/1976;0000;21.8;20.1;85;1013.8;23;4.3;10;
83743;12/06/1976;1200;20;18;81;1017;23;2.5;10;
83743;12/06/1976;1800;20.2;17.7;77;1014.4;23;2.8;10;
83743;13/06/1976;0000;19.9;17.4;77;1016.8;23;2.1;10;
83743;13/06/1976;1200;18.6;17.9;93;1017.2;0;0;10;
83743;13/06/1976;1800;21.3;19.5;84;1013;14;5.8;8;
83743;14/06/1976;0000;21;19.6;87;1014;18;3;5;
83743;14/06/1976;1200;19.9;18.2;84;1013.9;32;1.6;5;
83743;14/06/1976;1800;21.8;19;76;1011.4;14;5;4;
83743;15/06/1976;0000;21;19.8;89;1010.7;0;0;3;
83743;15/06/1976;1200;20.8;19.9;92;1015.4;5;2.6;4;
83743;15/06/1976;1800;23.3;19.8;71;1014.6;27;5.1;4;
83743;16/06/1976;0000;21.2;18.4;75;1016.7;32;1.1;8;
83743;16/06/1976;1200;20.8;19;84;1016;36;2.1;1;
83743;16/06/1976;1800;26;21.4;64;1013.4;36;3.6;0;
83743;17/06/1976;0000;21.7;20.1;86;1015.1;32;2.1;0;
83743;17/06/1976;1200;20.8;19.5;88;1017.1;36;4.3;0;
83743;17/06/1976;1800;27.2;21.4;57;1016;32;5.3;0;
83743;18/06/1976;0000;22;19.8;80;1019;0;0;0;
83743;18/06/1976;1200;21.9;19.9;82;1021;5;1.8;0;
83743;18/06/1976;1800;24;22.2;85;1017.2;23;3.6;0;
83743;19/06/1976;0000;22;20.9;90;1018.3;0;0;0;
83743;19/06/1976;1200;19.4;18.9;95;1018.7;36;3.3;9;
83743;19/06/1976;1800;27.4;22.1;62;1017.6;0;0;0;
83743;20/06/1976;0000;22.9;19.1;69;1019.5;0;0;0;
83743;20/06/1976;1200;21.7;20.2;87;1020.3;5;3.3;0;
83743;20/06/1976;1800;24.8;21.8;75;1018.2;23;6;0;
83743;21/06/1976;0000;22.2;19.8;79;1019.5;32;4.6;0;
83743;21/06/1976;1200;20.4;18.6;84;1021.2;5;2.8;0;
83743;21/06/1976;1800;23.8;21.1;78;1018.3;23;3.3;1;
83743;22/06/1976;0000;21;18.2;75;1019.9;0;0;0;
83743;22/06/1976;1200;20.2;18.4;83;1021.9;5;3.3;0;
83743;22/06/1976;1800;23.9;19.9;68;1019.5;14;4.5;0;
83743;23/06/1976;0000;20.9;17.2;68;1020;0;0;0;
83743;23/06/1976;1200;19.2;17.6;84;1021.2;36;2.8;0;
83743;23/06/1976;1800;24.4;20.3;67;1017.2;18;2.5;0;
83743;24/06/1976;0000;21.2;19.1;81;1017.6;23;0.8;0;
83743;24/06/1976;1200;20;18.9;90;1017.9;36;2.3;0;
83743;24/06/1976;1800;24.4;20.6;70;1014.2;14;5;0;
83743;25/06/1976;0000;22.6;20.2;80;1015.2;36;2.8;0;
83743;25/06/1976;1200;23.8;19.8;67;1015.5;36;2;1;
83743;25/06/1976;1800;28.8;21.3;49;1012.7;5;3;2;
83743;26/06/1976;0000;23.4;19.9;71;1014;0;0;0;
83743;26/06/1976;1200;22.7;18.8;67;1016.8;36;2.3;0;
83743;26/06/1976;1800;27.4;22;61;1013.8;5;2.1;0;
83743;27/06/1976;0000;24;19.8;66;1014.4;0;0;0;
83743;27/06/1976;1200;21.6;19.8;84;1015.8;36;2.6;1;
83743;27/06/1976;1800;29.8;21.8;47;1011.9;5;2.5;1;
83743;28/06/1976;0000;23.2;19.8;72;1014.6;32;1.3;0;
83743;28/06/1976;1200;22.6;19.7;76;1018.8;18;2.6;10;
83743;28/06/1976;1800;23.5;20.2;73;1016.7;23;4.6;8;
83743;29/06/1976;0000;21.2;18.8;79;1018.6;18;3;7;
83743;29/06/1976;1200;19.8;19.1;94;1021.2;23;2.3;10;
83743;29/06/1976;1800;18.9;18.5;96;1020.2;18;3.5;10;
83743;30/06/1976;0000;17.8;17;92;1022.8;23;3;10;
83743;30/06/1976;1200;18.4;17.4;90;1024.2;23;1.6;10;
83743;30/06/1976;1800;17.6;16.6;90;1023.4;18;3.3;10;
83743;01/07/1976;0000;16.6;15.8;92;1025.1;23;4.1;10;
83743;01/07/1976;1200;16.8;15.8;90;1026.4;32;3.5;10;
83743;01/07/1976;1800;17.6;16.5;89;1025.5;18;3.3;10;
83743;02/07/1976;0000;16.7;15.7;90;1027.1;9;1;10;
83743;02/07/1976;1200;16.3;15.6;93;1028.6;0;0;10;
83743;02/07/1976;1800;20.2;17.2;73;1025.1;9;4.1;9;
83743;03/07/1976;0000;17.8;15.8;80;1025.2;9;3.6;10;
83743;03/07/1976;1200;18.2;16.6;84;1021.5;36;1.3;8;
83743;03/07/1976;1800;22.4;19.6;76;1017.9;9;3;8;
83743;04/07/1976;0000;17.6;16.5;89;1020.7;36;3.5;10;
83743;04/07/1976;1200;19.5;17.2;79;1020;32;1.8;2;
83743;04/07/1976;1800;22.4;19.7;77;1016.2;14;4.1;1;
83743;05/07/1976;0000;19.4;17.8;84;1017.9;18;1.6;2;
83743;05/07/1976;1200;20.5;18.3;80;1019.8;32;1.3;4;
83743;05/07/1976;1800;21.7;17.6;65;1017.4;18;4.6;3;
83743;06/07/1976;0000;19.2;16.6;75;1019.6;18;2.5;7;
83743;06/07/1976;1200;18.8;17;83;1021.2;36;2.5;3;
83743;06/07/1976;1800;21.2;18.2;74;1017.5;18;5.3;2;
83743;07/07/1976;0000;19.6;17.4;79;1018.6;14;1.5;6;
83743;07/07/1976;1200;18;17.3;93;1017.2;36;2.5;7;
83743;07/07/1976;1800;22.1;18.6;70;1014.6;14;3.1;4;
83743;08/07/1976;0000;20;18.5;86;1015.5;18;2.3;6;
83743;08/07/1976;1200;20.8;19.2;86;1012.3;36;2.1;8;
83743;08/07/1976;1800;24.4;20;65;1010.4;36;2.1;10;
83743;09/07/1976;0000;22.2;19.7;79;1013.5;18;5.1;10;
83743;09/07/1976;1200;20.8;19.7;90;1016.4;36;1.8;9;
83743;09/07/1976;1800;21.6;20.1;87;1014.7;18;2;9;
83743;10/07/1976;0000;20.6;19.4;89;1017.5;18;4;10;
83743;10/07/1976;1200;16.6;15.8;92;1024.7;23;4.1;10;
83743;10/07/1976;1800;17;15.6;86;1024.3;23;2.5;10;
83743;11/07/1976;0000;15.2;14.8;96;1027.2;18;2.5;10;
83743;11/07/1976;1200;16.2;15.3;91;1027.6;32;1.6;10;
83743;11/07/1976;1800;18.1;16.3;82;1025.4;5;1.1;10;
83743;12/07/1976;0000;17.6;16.4;88;1026.8;5;2.5;10;
83743;12/07/1976;1200;18.6;17.7;91;1024.8;36;2.6;3;
83743;12/07/1976;1800;24.2;19.9;66;1019;36;1;1;
83743;13/07/1976;0000;20.6;19.5;90;1020.3;0;0;1;
83743;13/07/1976;1200;20.3;18.9;87;1017.6;36;3.3;7;
83743;13/07/1976;1800;28;21.2;52;1013.5;36;1.6;7;
83743;14/07/1976;0000;21.9;19.3;77;1015.2;36;1.6;2;
83743;14/07/1976;1200;21.4;19.2;81;1016.7;36;3.3;6;
83743;14/07/1976;1800;27.5;21.3;55;1013.8;14;4;3;
83743;15/07/1976;0000;21;19.8;89;1015.9;9;1.6;0;
83743;15/07/1976;1200;23.6;20.2;72;1012.8;32;2.5;2;
83743;15/07/1976;1800;21;17.4;68;1014.7;27;5.8;4;
83743;16/07/1976;0000;19;15.6;68;1019.8;36;4.5;8;
83743;16/07/1976;1200;19.4;16;69;1023.5;5;1.6;7;
83743;16/07/1976;1800;20.2;17;71;1022.7;32;4.6;4;
83743;17/07/1976;0000;18.4;16.2;79;1024.6;32;2.5;2;
83743;17/07/1976;1200;18;16.4;84;1027.4;36;2.5;8;
83743;17/07/1976;1800;20.8;17.7;73;1025.6;14;5.8;3;
83743;18/07/1976;0000;19.9;17.3;76;1027.8;9;3.8;6;
83743;18/07/1976;1200;19.7;17.1;76;1030;36;1.5;2;
83743;18/07/1976;1800;20.9;17.8;72;1028.4;14;7.5;3;
83743;19/07/1976;0000;20;17.4;76;1030;23;3.3;0;
83743;19/07/1976;1200;18.4;17;86;1032.6;36;1.6;8;
83743;19/07/1976;1800;19.6;18.6;91;1029.2;9;1.6;9;
83743;20/07/1976;0000;18.8;17.6;88;1030.8;5;2.5;10;
83743;20/07/1976;1200;20.2;18.6;85;1030.6;36;2;3;
83743;20/07/1976;1800;23.4;19.4;67;1026;14;6.6;5;
83743;21/07/1976;0000;20.7;18.1;76;1027.4;5;1.6;8;
83743;21/07/1976;1200;21.2;18.6;77;1027.2;9;0.7;4;
83743;21/07/1976;1800;23.8;20.3;71;1023.8;14;0.7;7;
83743;22/07/1976;0000;21.3;19.3;82;1024.8;5;5.3;6;
83743;22/07/1976;1200;22.2;19.4;76;1024.4;36;2.5;2;
83743;22/07/1976;1800;24.9;21.3;71;1021.4;14;4.6;4;
83743;23/07/1976;0000;21.8;19.6;81;1022;9;1.6;0;
83743;23/07/1976;1200;21;18.4;77;1022;27;3;0;
83743;23/07/1976;1800;23.6;19.7;69;1019;14;5;1;
83743;24/07/1976;0000;21.8;19.8;82;1019.8;9;1.6;0;
83743;24/07/1976;1200;21.4;19;79;1020.4;32;3.3;1;
83743;24/07/1976;1800;24.2;21;74;1016.7;5;3.5;1;
83743;25/07/1976;0000;22.4;19.8;77;1017.8;18;1.5;0;
83743;25/07/1976;1200;21.7;18;68;1018.4;36;4.6;0;
83743;25/07/1976;1800;28.2;21.6;54;1015.6;36;3.3;0;
83743;26/07/1976;0000;23.4;19.6;69;1015.9;18;1.1;0;
83743;26/07/1976;1200;22.8;20.1;77;1015.4;36;4.6;0;
83743;26/07/1976;1800;29.1;21.7;49;1012.6;36;3;0;
83743;27/07/1976;0000;22.5;20.2;80;1015.4;0;0;0;
83743;27/07/1976;1200;22.7;19.4;72;1017.6;36;2.5;1;
83743;27/07/1976;1800;25.6;22;72;1016.8;18;5.8;1;
83743;28/07/1976;0000;21;19.8;89;1019.5;18;2.1;1;
83743;28/07/1976;1200;20.8;19.7;90;1021.5;36;1.1;10;
83743;28/07/1976;1800;22.7;20.7;83;1018.6;18;3.3;0;
83743;29/07/1976;0000;21.1;20.6;95;1020.4;0;0;0;
83743;29/07/1976;1200;21;19;82;1020.7;36;3;0;
83743;29/07/1976;1800;25;20.8;67;1017.6;14;4.5;0;
83743;30/07/1976;0000;21.9;20;83;1018.2;0;0;0;
83743;30/07/1976;1200;21.6;19.5;81;1018.4;36;3;0;
83743;30/07/1976;1800;26.6;21.6;62;1014;9;2.3;0;
83743;31/07/1976;0000;22.5;20.8;85;1016.2;0;0;0;
83743;31/07/1976;1200;22.1;20.3;84;1016.4;36;2.1;4;
83743;31/07/1976;1800;26.4;21.8;65;1015.6;18;1.8;7;
83743;01/08/1976;0000;21.6;19.3;79;1018.7;18;0.8;0;
83743;01/08/1976;1200;21.2;19.7;86;1020.3;5;0.7;6;
83743;01/08/1976;1800;23;20.3;77;1017.8;14;6.3;1;
83743;02/08/1976;0000;21.2;20.3;91;1019.1;18;1.6;0;
83743;02/08/1976;1200;20.7;19.9;93;1019.2;36;4.1;6;
83743;02/08/1976;1800;29.3;22.4;52;1016.3;36;1.3;0;
83743;03/08/1976;0000;22.6;21;86;1018.4;0;0;0;
83743;03/08/1976;1200;22.6;20.6;83;1019.1;36;4.1;0;
83743;03/08/1976;1800;25.4;21.4;68;1017.8;18;5.8;0;
83743;04/08/1976;0000;21.9;19.7;81;1020.4;18;2.3;8;
83743;04/08/1976;1200;22.6;20.6;83;1020.3;5;2.1;5;
83743;04/08/1976;1800;23.6;20.4;73;1017;14;5;4;
83743;05/08/1976;0000;21.8;20.8;91;1018.3;14;3;1;
83743;05/08/1976;1200;21.2;19.4;83;1018.3;36;2.6;7;
83743;05/08/1976;1800;25.3;21.9;73;1013.4;14;3.1;7;
83743;06/08/1976;0000;23.4;21;80;1015.2;18;2;0;
83743;06/08/1976;1200;22;20.6;88;1016.7;18;3.3;10;
83743;06/08/1976;1800;23.9;20.8;74;1013.1;0;0;10;
83743;07/08/1976;0000;21.3;19.8;86;1013.4;27;1.5;2;
83743;07/08/1976;1200;23.1;19.6;71;1013.6;5;1.1;0;
83743;07/08/1976;1800;24.6;18.9;55;1011.8;18;7.3;0;
83743;08/08/1976;0000;21;17.2;67;1014.3;0;0;0;
83743;08/08/1976;1200;20.3;18.8;86;1015.9;5;3.3;0;
83743;08/08/1976;1800;23.1;17.9;57;1011.6;14;3.3;6;
83743;09/08/1976;0000;20.6;18.6;82;1011.9;14;0.7;0;
83743;09/08/1976;1200;21;18.2;75;1011;36;3.3;8;
83743;09/08/1976;1800;24.4;21.3;74;1008.2;14;3.8;4;
83743;10/08/1976;0000;23.5;20.1;72;1009.6;18;4.1;2;
83743;10/08/1976;1200;22.1;20.1;82;1013.1;36;2.6;9;
83743;10/08/1976;1800;24;20.6;72;1013.6;23;4.3;8;
83743;11/08/1976;0000;19.9;19.2;94;1018.2;14;6;10;
83743;11/08/1976;1200;19.8;19;93;1019.2;9;0.5;10;
83743;11/08/1976;1800;20.8;19.6;89;1015.2;14;3.3;10;
83743;12/08/1976;0000;20.2;19.6;94;1016.2;9;1.6;10;
83743;12/08/1976;1200;22.9;21;84;1013.4;18;2.8;7;
83743;12/08/1976;1800;21.8;20.6;90;1010.2;18;8;10;
83743;13/08/1976;0000;19.3;18.6;93;1013.5;36;4.3;10;
83743;13/08/1976;1200;22.6;20.9;85;1011.1;5;1.3;6;
83743;13/08/1976;1800;23.8;19.6;66;1010.4;18;6;5;
83743;14/08/1976;0000;21;19.8;89;1013.1;14;1.5;10;
